,name,price,rating,about
62,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
63,Matsui SakuraKurayoshi Distillery,£125,,"A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate."
64, Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
65,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
66,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
67,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
68,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
69,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
70,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
71,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
72,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
73,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
74,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
75,Nikka Coffey Grain Whisky,£57.95,4.5(52 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) "
76,Shinju 8 Year Old Japanese Whisky,£59.75,,"A sweet, fruity eight-year-old whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
77,Akashi Single Malt Whisky,£66.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt."
78,Hatozaki 12 Year Old Umeshu Finish,£68.95,,"A small-batch 12-year-old malt whisky from Hatozaki that was initially matured in American oak casks, before being finished for six months in specially-selected barrels that previously held Japanese Umeshu liqueur. The palate offers notes of honey, lychee, cherry blossom, lavender, vanilla and violets that linger in the finish."
79,Hakushu Distiller's Reserve,£70.95,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) "
80,Yamazaki Distiller's Reserve,£72.95,4.5(54 Reviews),"A fresh and fruity whisky from Yamazaki, full of red fruit and a touch of sherry cask. It's also got some mizunara (Japanese oak) matured whisky in the mix, which comes through as a complex spicy and almost incense-like note. A well put together and deep dram.Tasting Notes (1) "
81,Hibiki Harmony,£76.95,4(60 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) "
82,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) "
83,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) "
84,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood."
85,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish."
86,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
87,Matsui SakuraKurayoshi Distillery,£125,," A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate."
88,Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
89,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
90,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
91,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
92,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
93,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
94,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
95,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
96,Suntory Toki,£33.95,4(34 Reviews),"Toki is a blended whisky from Suntory's three distilleries: Yamazaki, Hakushu and Chita. This is a round and sweet blend with a refreshing citrus character and a spicy finish.'Toki' means 'time' in Japanese. Toki has a different composition to its sister blend, Suntory Hibiki, and its main components are Hakushu single malt and Chita grain whisky.Tasting Notes (1) "
97,Shinju Japanese Whisky,£37.45,,"A sweet, fruity Japanese whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
98,The Chita Whisky,£51.95,4.5(42 Reviews),"Chita is Suntory's grain distillery. The flagship release is aged in a combination of wine, sherry and bourbon casks. This is a light whisky with subtle notes of mint, honey and wood spice."
99,Nikka Coffey Grain Whisky,£57.95,4.5(52 Reviews),"A release of grain whisky from Japan's Nikka, produced mainly from corn using one of their continuous Coffey stills. Rather than the rare and limited releases they have done before, this is a larger release to further show off this key component in the Nikka family of whiskies.Tasting Notes (2) "
100,Shinju 8 Year Old Japanese Whisky,£59.75,,"A sweet, fruity eight-year-old whisky from Shinju that is made with water from Japan's iconic Mount Fuji. The palate offers notes of honey, ripe oranges, vanilla and soft oak that linger in the finish."
101,Akashi Single Malt Whisky,£66.75,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Produced using lightly peated barley and aged in three different types of cask, this is the brand's flagship malt."
102,Hatozaki 12 Year Old Umeshu Finish,£68.95,,"A small-batch 12-year-old malt whisky from Hatozaki that was initially matured in American oak casks, before being finished for six months in specially-selected barrels that previously held Japanese Umeshu liqueur. The palate offers notes of honey, lychee, cherry blossom, lavender, vanilla and violets that linger in the finish."
103,Hakushu Distiller's Reserve,£70.95,4.5(28 Reviews),"A green and crunchy entry in the Hakushu Range, combining whisky of a wide variety of ages, from across the range of casks used by the distillery to create a gently smoky dram, packed with fruity flavour.Tasting Notes (1) "
104,Yamazaki Distiller's Reserve,£72.95,4.5(54 Reviews),"A fresh and fruity whisky from Yamazaki, full of red fruit and a touch of sherry cask. It's also got some mizunara (Japanese oak) matured whisky in the mix, which comes through as a complex spicy and almost incense-like note. A well put together and deep dram.Tasting Notes (1) "
105,Hibiki Harmony,£76.95,4(60 Reviews),"Hibiki Japanese Harmony is a blend of Japanese malt and grain whiskies from Yamazaki, Hakushu and Chita. Presented in the brand's trademark 24-faceted bottle representing the Japanese seasons, this is light, approachable and moreish with enticing notes of orange peel and white chocolate.Tasting Notes (2) "
106,Yoichi Single Malt,£77.75,4.5(10 Reviews),"Relaunched in 2016, this comes from Nikka's excellent Yoichi distillery. This is a blend of single malts from different years and consequently does not carry an age statement. This is a smoky whisky with a maritime character.Tasting Notes (1) "
107,Miyagikyo Single Malt,£78.45,4.5(10 Reviews),"Nikka's entry-level whisky from Miyagikyo distillery. Light in body, yet full of flavour, this is an excellent introduction to Japanese whisky. Elegantly fruity with sherry-cask character.Tasting Notes (2) "
108,Kaiyo Mizunara Oak,£82.95,5(2 Reviews),"Kaiyo's stock of Mizunara oak casks is its pride and joy. Known to impart a subtle and unusual collection of aromas and flavours to whisky during maturation, it's this wood which is often credited with setting Japanese whisky apart. Kaiyo doubles down on its cask maturation, sending the full casks off to sea for months at a time, allowing the natural motion to ensure constant movement, and thus contact between whisky and wood."
109,Kaiyo Peated Mizunara Oak,£99.95,,"A fruity, zesty and softly-smoky Japanese whisky, matured in mizunara oak casks. Aromas of orange peel, jasmine, soft cedar and coastal air fill the nose. The palate offers notes of earthy coffee, green apples, black tea and fresh herbs, with hints of cinnamon pastries and mango that linger in the finish."
110,Kaiyo Mizunara Oak Cask Strength,£110,5(3 Reviews),"This is cask-strength edition of Kaiyo's Mizunara matured whisky. It's a rare beast, as there's not much Mizunara – Japanese oak – and only a tiny amount gets turned into whisky casks. It's worth the effort, as it adds a distinctly Japanese edge to the whisky, layering on incense-laden spiciness. Kaiyo go even further, shipping their casks out to sea for months before bottling to give them a gentle rock on the waves, getting even more flavour out of the wood."
111,Matsui SakuraKurayoshi Distillery,£125,," A Japanese single malt from Kurayoshi Distillery, Matsui Sakura has been matured in casks made from cherry wood and featuring artwork by Kikukawa Eizan on the label, entitled ""Beauty in the Cherry Blossom Garden"". Aromas of cherry blossom, almonds, orange and melon fill the nose, complemented by notes of baking spices, orange zest, malt, vanilla sponge, honeysuckle and more cherry blossom throughout the palate."
112,Matsui MizunaraKurayoshi Distillery,£125,,"A Matsui Japanese single malt from Kurayoshi distillery that has been matured in rare Japanese mizunara oak casks and features Katsushika Hokusai's Thirty Six Views of Mount Fuji. Aromas of cherry blossom, vanilla, baking spices and coconut cream fill the nose, complemented by notes of oak, cinnamon, ginger, toffee, caramel and tobacco throughout the palate."
113,Mars Komatgatake EditionBot.2021,£145,,"The 2021-edition of Mars Komagatake Japanese single malt, distilled at the famous Shinshu distillery, is a fruity, floral whisky with notes of melted milk chocolate, honeysuckle, cherry blossom, vanilla, peaches and grapes throughout the palate."
114,Akashi 5 Year OldSherry Cask Half Litre,£150,5(2 Reviews),"Akashi Single Malt Whisky is made at the White Oak distillery in the Hyogo prefecture. Matured for two years in sherry butts and three years in hogsheads, this is a lightly peated Japanese whisky."
115,Yamazaki 12 Year Old,£150,4.5(94 Reviews),"One of the first Japanese single malts to break into the UK market, Suntory's Yamazaki 12 Year Old continues to impress with its well-balanced fruity sweetness, something that appeals to novice and experienced whisky drinkers alike.Tasting Notes (3) Yamazaki 12 year Old is a pioneering malt in Japan, for which Suntory deserve great credit. In its early days, it was rounded and delicate...now it is more intense, confident and elegant. 8/10. Michael Jackson, Whisky Magazine, Oct 2002"
116,Akashi 5 Year OldRed Wine Cask,£160,,"A single malt from the White Oak distillery, released as part of the Akashi range – most of the whisky from the distillery goes into the company's blends, with only a tiny amount appearing as malt. This five-year-old has been matured in a red wine cask, giving it a hit of red fruit and a touch of dryness."
117,Mars Komatgatake IPA FinishBot.2021,£175,,"A limited-edition Mars Komagatake Japanese single that was finished in ex-IPA casks before it was bottled in 2021. Aromas of dried fruit, marzipan, dark berries, tangy oranges, lime peel and vanilla fill the nose, complemented by notes of toasted barley, freshly-baked bread, orange, lemon, honey and savoury hops throughout the palate."
118,Shizuoka Contact S Single Malt3 Year Old,£175,,"The third whisky to come out of Shizuoka distillery, Contact S is made with a combination of whisky from its ex-Karuizawa pot still and its wood-fired pot still, and matured for three years in first-fill bourbon and quarter casks. Aromas of apple juice, ripe mangoes, cream, caramel and buttered toast fill the nose, complemented by notes of rich tea biscuits, stewed apples, croissants, caramel, sea salt, dark chocolate and black tea throughout the palate."
119,Hakushu 12 Year Old,£185,4.5(32 Reviews),"A perennial favourite and a must-try for anyone interested in discovering Japanese whisky. Hakushu is owned by Suntory, founders of the first Japanese distillery, Yamazaki. The original Hakushu distillery was built in 1973, with another distillery building called Hakushu Higashi (east) added in 1981.Tasting Notes (3) "
